timestamp,server_id,region,server_type,os_type,cpu_usage_pct,memory_usage_pct,disk_io_pct,network_in_mbps,network_out_mbps,temperature_celsius,error_count,response_time_ms,uptime_hours,is_idle,system_crash
2024-02-15 02:00:00,SRV-0283,eu-central-1,compute,Linux,76.61,74.3,4.83,29.5,14.86,72.72,4,290.56,3547.79,0,0
2024-02-15 02:30:00,SRV-0247,us-west-2,compute,CentOS,24.7,77.53,13.68,70.78,78.42,56.99,2,219.69,6757.77,0,0
2024-02-15 03:00:00,SRV-0035,us-east-1,cache,Ubuntu,28.78,50.94,39.48,94.62,111.82,56.51,2,731.58,1239.55,0,0
2024-02-15 03:30:00,SRV-0274,eu-central-1,web,CentOS,19.85,57.29,15.63,81.55,72.0,43.39,1,113.08,1382.65,0,0
2024-02-15 04:00:00,SRV-0068,ap-southeast-1,compute,Windows Server,40.32,46.21,19.28,29.45,33.14,55.18,2,355.34,5489.29,0,0
2024-02-15 04:30:00,SRV-0189,us-east-1,database,Ubuntu,54.33,39.69,100.0,387.4,340.32,61.9,2,239.83,5008.89,0,0
2024-02-15 05:00:00,SRV-0041,ap-southeast-1,web,Linux,64.75,65.58,12.73,215.52,71.1,66.42,4,294.31,1349.93,0,0
2024-02-15 05:30:00,SRV-0096,sa-east-1,database,Linux,43.48,37.08,23.89,98.48,117.89,61.97,4,227.08,7465.98,0,0
2024-02-15 06:00:00,SRV-0171,sa-east-1,compute,CentOS,38.6,52.54,11.36,170.94,66.51,57.48,2,394.87,2883.23,0,0
2024-02-15 06:30:00,SRV-0067,ap-southeast-1,web,Linux,48.04,42.09,12.47,341.37,312.14,44.53,2,264.32,3215.27,0,0
2024-02-15 07:00:00,SRV-0119,sa-east-1,storage,Ubuntu,28.3,69.89,29.74,21.96,11.58,44.75,1,194.16,3683.81,0,0
2024-02-15 07:30:00,SRV-0171,sa-east-1,compute,Ubuntu,86.79,92.43,69.47,43.23,28.22,63.78,5,480.76,2827.55,0,0
2024-02-15 08:00:00,SRV-0186,us-west-2,compute,Linux,12.85,36.57,19.54,117.36,103.44,46.02,0,93.55,4883.75,0,0
2024-02-15 08:30:00,SRV-0070,ap-southeast-1,cache,CentOS,98.26,85.63,36.57,240.68,166.75,87.56,4,353.82,3405.17,0,1
2024-02-15 09:00:00,SRV-0245,ap-southeast-1,database,Linux,85.47,57.75,2.34,5.54,2.91,75.6,4,308.61,2273.39,0,0
2024-02-15 09:30:00,SRV-0159,eu-central-1,storage,RHEL,86.42,81.24,5.93,620.45,372.89,89.17,7,425.74,7923.3,0,0
2024-02-15 10:00:00,SRV-0284,us-west-2,web,Linux,41.2,63.94,17.44,91.02,55.28,59.85,3,248.17,2701.84,0,0
2024-02-15 10:30:00,SRV-0107,us-east-1,compute,Windows Server,37.85,51.97,0.51,66.76,77.67,58.72,1,372.32,6119.06,0,0
2024-02-15 11:00:00,SRV-0036,us-west-2,compute,Linux,85.4,97.36,7.29,51.95,52.92,83.07,5,375.22,3042.36,0,1
2024-02-15 11:30:00,SRV-0195,us-east-1,storage,RHEL,72.46,66.62,18.21,28.74,20.48,61.65,4,292.45,3813.09,0,0
2024-02-15 12:00:00,SRV-0268,ap-southeast-1,compute,Windows Server,0.76,78.73,0.38,235.23,112.87,40.3,0,215.84,2067.63,0,0
2024-02-15 12:30:00,SRV-0076,us-west-2,database,CentOS,75.67,24.81,7.68,466.55,480.51,79.23,5,311.87,6590.66,0,0
2024-02-15 13:00:00,SRV-0280,eu-central-1,web,Windows Server,16.52,53.36,18.04,80.07,35.35,55.11,0,373.97,6458.16,0,1
2024-02-15 13:30:00,SRV-0080,sa-east-1,storage,Ubuntu,39.67,63.85,21.28,456.8,223.57,58.68,2,197.83,195.8,0,0
2024-02-15 14:00:00,SRV-0098,us-east-1,storage,RHEL,36.42,43.48,65.01,260.42,163.91,50.92,1,177.6,528.24,0,0
2024-02-15 14:30:00,SRV-0282,sa-east-1,cache,Ubuntu,56.77,91.16,25.92,98.39,107.48,67.14,2,288.3,8080.1,0,0
2024-02-15 15:00:00,SRV-0118,ap-southeast-1,web,Ubuntu,91.78,95.75,13.39,168.14,70.39,82.82,6,330.52,7786.23,0,1
2024-02-15 15:30:00,SRV-0223,ap-southeast-1,storage,Windows Server,54.24,59.26,66.61,85.64,35.11,57.86,2,216.44,4433.82,0,0
2024-02-15 16:00:00,SRV-0252,ap-southeast-1,compute,Windows Server,85.49,70.01,38.41,122.71,91.37,63.47,4,374.98,4322.32,0,0
2024-02-15 16:30:00,SRV-0080,sa-east-1,web,Ubuntu,17.74,49.36,5.58,8.97,4.92,47.61,0,127.43,7117.02,0,0
2024-02-15 17:00:00,SRV-0170,ap-southeast-1,database,CentOS,48.79,26.76,3.51,178.74,145.11,56.37,4,197.32,1213.68,0,0
2024-02-15 17:30:00,SRV-0157,ap-southeast-1,storage,Linux,31.76,52.28,28.16,8.14,5.75,53.19,2,180.39,5726.75,0,0
2024-02-15 18:00:00,SRV-0002,sa-east-1,database,Linux,53.52,78.53,20.52,254.81,176.19,49.91,4,275.44,4170.14,0,0
2024-02-15 18:30:00,SRV-0203,ap-southeast-1,storage,RHEL,45.38,53.94,38.98,261.4,104.76,59.0,3,236.28,6511.84,0,0
2024-02-15 19:00:00,SRV-0258,us-east-1,compute,Windows Server,32.17,44.76,33.56,40.59,17.33,40.71,1,161.07,264.67,0,0
2024-02-15 19:30:00,SRV-0251,us-west-2,cache,Linux,54.76,76.66,24.53,58.66,60.95,67.34,4,300.95,5192.68,0,0
2024-02-15 20:00:00,SRV-0146,us-east-1,compute,CentOS,81.09,54.05,100.0,98.47,108.05,75.04,6,417.16,4877.38,0,0
2024-02-15 20:30:00,SRV-0275,ap-southeast-1,database,RHEL,41.18,50.82,19.07,136.2,69.63,55.08,2,286.1,7365.99,0,0
2024-02-15 21:00:00,SRV-0019,ap-southeast-1,web,Windows Server,59.4,62.69,3.0,50.82,20.43,66.57,3,278.23,5929.41,0,0
2024-02-15 21:30:00,SRV-0252,ap-southeast-1,database,Linux,19.13,73.87,44.05,134.65,46.87,42.76,1,122.21,7710.32,0,0
2024-02-15 22:00:00,SRV-0284,ap-southeast-1,cache,Ubuntu,25.87,100.0,7.25,53.03,44.94,50.71,1,196.83,7772.63,0,0
2024-02-15 22:30:00,SRV-0050,sa-east-1,storage,CentOS,54.45,74.89,37.55,8.56,8.08,65.75,2,434.47,3576.11,0,0
2024-02-15 23:00:00,SRV-0137,us-west-2,storage,CentOS,74.68,80.88,78.73,0.38,0.24,54.4,4,337.29,1204.79,0,0
2024-02-15 23:30:00,SRV-0226,sa-east-1,database,Windows Server,52.11,50.89,29.83,16.0,14.58,58.61,3,228.11,5521.65,0,0
2024-02-16 00:00:00,SRV-0221,sa-east-1,web,CentOS,87.34,96.87,22.66,235.71,221.96,83.87,5,321.78,7654.14,0,0
2024-02-16 00:30:00,SRV-0113,ap-southeast-1,storage,Windows Server,44.99,61.12,15.42,488.3,557.54,57.01,2,473.07,657.52,0,0
2024-02-16 01:00:00,SRV-0149,us-east-1,storage,CentOS,19.99,61.93,11.33,83.52,29.93,55.28,0,245.85,4887.85,0,0
2024-02-16 01:30:00,SRV-0048,us-east-1,cache,Linux,57.09,40.59,10.89,107.83,51.01,57.22,2,258.81,1008.28,0,0
2024-02-16 02:00:00,SRV-0058,eu-central-1,cache,Windows Server,62.65,56.84,25.29,23.82,8.62,61.95,3,272.95,237.46,0,0
2024-02-16 02:30:00,SRV-0197,us-west-2,web,CentOS,85.82,85.88,34.78,120.12,129.87,85.99,4,533.05,5953.93,0,0
2024-02-16 03:00:00,SRV-0225,eu-central-1,storage,Linux,35.6,66.49,28.37,23.44,23.75,61.79,1,176.35,5973.32,0,0
2024-02-16 03:30:00,SRV-0137,sa-east-1,compute,Linux,50.32,69.08,5.53,141.71,115.8,58.9,3,277.53,5262.16,0,0
2024-02-16 04:00:00,SRV-0195,eu-central-1,database,Linux,36.27,65.24,17.03,406.04,152.39,52.31,3,283.8,7526.93,0,0
2024-02-16 04:30:00,SRV-0206,eu-central-1,storage,Windows Server,43.68,50.87,39.21,32.67,17.84,57.21,3,231.51,709.4,0,0
2024-02-16 05:00:00,SRV-0018,eu-central-1,database,Windows Server,86.99,50.75,16.14,216.95,123.21,77.98,4,315.06,922.97,0,0
2024-02-16 05:30:00,SRV-0268,us-west-2,storage,CentOS,93.91,86.69,19.23,3.57,2.87,84.82,8,357.57,7573.47,0,1
2024-02-16 06:00:00,SRV-0215,us-east-1,cache,Ubuntu,37.83,92.13,36.87,70.62,37.59,68.37,1,395.58,4409.2,0,0
2024-02-16 06:30:00,SRV-0206,us-east-1,web,Ubuntu,32.05,60.24,27.06,17.61,6.44,55.09,1,220.2,2392.67,0,0
2024-02-16 07:00:00,SRV-0124,eu-central-1,compute,RHEL,89.68,85.9,13.16,65.19,62.43,92.61,7,488.01,6466.52,0,1
2024-02-16 07:30:00,SRV-0016,us-west-2,cache,Ubuntu,41.38,43.28,56.44,28.59,16.27,53.74,2,255.25,7835.08,0,0
2024-02-16 08:00:00,SRV-0165,us-east-1,web,Ubuntu,32.01,100.0,4.44,70.09,49.57,50.84,3,433.57,6041.24,0,1
2024-02-16 08:30:00,SRV-0148,ap-southeast-1,cache,CentOS,71.43,40.68,100.0,81.07,33.64,61.06,3,504.12,6937.54,0,0
2024-02-16 09:00:00,SRV-0276,us-east-1,database,Windows Server,73.39,52.28,3.16,53.63,54.82,69.56,3,336.13,2475.39,0,0
2024-02-16 09:30:00,SRV-0233,us-east-1,storage,Ubuntu,32.99,67.49,0.38,160.34,129.71,57.11,1,187.29,2530.38,0,0
2024-02-16 10:00:00,SRV-0025,us-west-2,cache,RHEL,7.67,70.8,55.19,376.72,418.7,40.0,2,165.05,7569.86,0,0
2024-02-16 10:30:00,SRV-0268,us-west-2,web,CentOS,65.15,77.24,7.02,76.77,57.27,62.02,4,357.81,5386.58,0,0
2024-02-16 11:00:00,SRV-0295,us-east-1,storage,Linux,31.31,92.54,32.71,32.04,36.76,60.1,1,212.91,2052.03,0,0
2024-02-16 11:30:00,SRV-0071,ap-southeast-1,database,Linux,60.81,69.11,41.65,47.36,52.22,57.19,5,405.19,4592.13,0,0
2024-02-16 12:00:00,SRV-0200,ap-southeast-1,database,RHEL,5.6,40.99,48.97,288.62,236.33,31.9,0,87.05,6008.45,0,0
2024-02-16 12:30:00,SRV-0047,eu-central-1,compute,Windows Server,62.85,55.37,100.0,127.17,145.04,59.38,3,279.26,1915.27,0,0
2024-02-16 13:00:00,SRV-0025,eu-central-1,storage,Linux,20.78,65.54,8.7,91.05,53.79,40.61,1,228.29,5737.33,0,0
2024-02-16 13:30:00,SRV-0213,us-east-1,database,Windows Server,59.62,97.23,30.97,24.31,15.3,65.78,3,257.17,370.15,0,0
2024-02-16 14:00:00,SRV-0033,us-east-1,cache,Ubuntu,45.29,34.84,3.07,89.6,30.55,56.31,3,243.81,2661.03,0,0
2024-02-16 14:30:00,SRV-0214,us-east-1,database,Ubuntu,25.92,81.65,13.06,48.96,40.65,49.27,2,459.45,5904.32,0,0
2024-02-16 15:00:00,SRV-0211,ap-southeast-1,database,Ubuntu,36.86,63.24,47.09,430.14,408.51,60.51,1,258.89,1309.15,0,0
2024-02-16 15:30:00,SRV-0029,sa-east-1,database,Linux,58.73,75.08,11.46,323.22,321.98,60.03,4,523.88,1947.24,0,0
2024-02-16 16:00:00,SRV-0259,eu-central-1,compute,Linux,47.12,58.16,22.36,13.14,5.72,62.72,3,319.53,7700.98,0,0
2024-02-16 16:30:00,SRV-0039,eu-central-1,web,Windows Server,56.69,44.84,17.52,109.05,76.31,70.23,5,349.04,5907.38,0,0
2024-02-16 17:00:00,SRV-0260,sa-east-1,database,Windows Server,84.53,73.52,25.96,38.25,17.56,71.53,4,393.2,4371.03,0,0
2024-02-16 17:30:00,SRV-0165,us-east-1,web,RHEL,13.72,71.78,90.2,79.34,71.08,49.17,2,106.48,1848.22,0,0
2024-02-16 18:00:00,SRV-0095,eu-central-1,storage,Ubuntu,77.34,77.5,1.43,314.15,138.9,69.73,5,355.37,2991.41,0,0
2024-02-16 18:30:00,SRV-0220,ap-southeast-1,web,CentOS,47.09,59.76,21.33,112.46,125.25,63.46,2,220.39,5031.56,0,0
2024-02-16 19:00:00,SRV-0268,sa-east-1,storage,CentOS,27.02,49.2,49.7,61.02,30.97,42.95,4,793.52,1361.38,0,0
2024-02-16 19:30:00,SRV-0118,ap-southeast-1,compute,Ubuntu,18.39,31.94,16.41,34.96,19.66,39.13,2,136.24,4220.6,0,0
2024-02-16 20:00:00,SRV-0066,us-east-1,storage,RHEL,41.22,74.75,2.04,241.66,257.56,54.53,3,199.88,3583.21,0,0
2024-02-16 20:30:00,SRV-0193,eu-central-1,storage,Windows Server,63.43,67.63,20.56,146.93,104.71,60.93,3,338.08,4176.3,0,0
2024-02-16 21:00:00,SRV-0035,ap-southeast-1,cache,Linux,42.45,42.62,10.09,94.69,30.45,54.4,3,248.88,925.61,0,0
2024-02-16 21:30:00,SRV-0175,sa-east-1,compute,RHEL,75.22,50.31,4.21,36.79,27.41,68.99,3,277.83,933.81,0,0
2024-02-16 22:00:00,SRV-0112,us-east-1,database,RHEL,15.98,51.6,47.27,61.03,22.95,49.99,0,111.8,8445.65,0,0
2024-02-16 22:30:00,SRV-0290,eu-central-1,compute,Ubuntu,44.76,33.31,18.43,482.25,572.33,55.86,2,350.9,8579.28,0,0
2024-02-16 23:00:00,SRV-0080,eu-central-1,cache,Windows Server,19.95,45.28,67.68,110.12,91.33,43.86,0,175.96,3733.78,0,0
2024-02-16 23:30:00,SRV-0111,us-east-1,storage,CentOS,52.27,39.59,41.0,76.8,40.77,59.15,3,222.6,6911.81,0,0
2024-02-17 00:00:00,SRV-0092,us-east-1,compute,CentOS,94.87,95.3,29.52,110.54,89.24,82.1,6,397.2,5745.08,0,1
2024-02-17 00:30:00,SRV-0186,us-east-1,cache,CentOS,36.58,46.7,0.13,226.43,83.59,49.96,2,188.94,1025.07,0,0
2024-02-17 01:00:00,SRV-0041,ap-southeast-1,database,RHEL,0.0,30.71,13.96,62.35,63.59,31.93,0,75.31,2599.61,0,0
2024-02-17 01:30:00,SRV-0087,us-west-2,storage,Linux,48.98,96.41,5.5,29.53,33.45,59.94,4,513.29,2748.27,0,0
2024-02-17 02:00:00,SRV-0224,eu-central-1,compute,Windows Server,53.73,82.55,60.42,131.9,143.37,58.65,3,256.15,5219.39,0,0
2024-02-17 02:30:00,SRV-0051,ap-southeast-1,compute,Linux,53.09,45.98,4.8,164.14,99.73,66.07,5,214.01,5081.02,0,0
2024-02-17 03:00:00,SRV-0126,sa-east-1,storage,CentOS,69.72,64.9,8.42,187.09,110.98,60.65,3,610.9,8090.01,0,0
2024-02-17 03:30:00,SRV-0146,eu-central-1,compute,Linux,23.58,67.51,18.19,320.54,106.29,46.72,1,279.13,6920.93,0,0
2024-02-17 04:00:00,SRV-0041,us-west-2,storage,RHEL,58.6,81.44,7.64,69.59,61.67,72.51,2,255.17,7506.13,0,0
2024-02-17 04:30:00,SRV-0024,sa-east-1,cache,Ubuntu,68.85,45.27,5.89,11.75,9.18,62.84,3,309.13,7807.27,0,0
2024-02-17 05:00:00,SRV-0284,eu-central-1,storage,Linux,9.43,79.66,22.85,476.76,340.13,42.59,0,276.54,7019.38,0,0
2024-02-17 05:30:00,SRV-0036,us-west-2,database,Linux,51.39,50.14,2.33,85.64,95.65,54.48,4,248.4,2916.71,0,0
2024-02-17 06:00:00,SRV-0277,us-east-1,storage,Linux,34.92,35.95,1.5,146.43,66.05,47.22,2,238.54,1884.3,0,0
2024-02-17 06:30:00,SRV-0184,us-west-2,compute,CentOS,43.37,73.03,11.64,164.63,50.82,65.08,2,256.65,5009.11,0,0
2024-02-17 07:00:00,SRV-0154,eu-central-1,storage,Linux,51.95,83.23,31.88,118.62,43.41,61.64,3,257.16,6040.93,0,0
2024-02-17 07:30:00,SRV-0182,us-west-2,storage,Windows Server,35.26,100.0,20.23,34.46,17.27,54.77,3,257.79,3386.95,0,0
2024-02-17 08:00:00,SRV-0300,eu-central-1,storage,RHEL,31.49,38.4,13.74,211.06,69.64,44.11,2,208.57,7431.6,0,0
2024-02-17 08:30:00,SRV-0154,eu-central-1,database,Windows Server,45.68,72.58,20.85,244.26,183.82,60.07,3,189.2,8414.6,0,0
2024-02-17 09:00:00,SRV-0150,us-west-2,database,Windows Server,23.26,52.62,11.37,120.77,70.37,55.09,1,288.17,4988.34,0,0
2024-02-17 09:30:00,SRV-0002,us-west-2,compute,CentOS,23.28,74.1,68.78,100.58,46.51,55.06,3,131.86,4000.29,0,0
2024-02-17 10:00:00,SRV-0297,sa-east-1,compute,Linux,58.59,33.53,1.41,18.15,17.69,66.78,3,288.14,7383.85,0,0
2024-02-17 10:30:00,SRV-0054,sa-east-1,storage,RHEL,22.02,37.27,27.97,13.15,6.37,43.16,5,202.8,213.58,0,0
2024-02-17 11:00:00,SRV-0246,ap-southeast-1,web,RHEL,98.9,82.84,55.48,62.23,57.18,93.1,5,468.95,1131.02,0,1
2024-02-17 11:30:00,SRV-0046,eu-central-1,cache,RHEL,54.25,61.42,40.73,55.84,34.31,65.04,2,265.65,7408.12,0,0
2024-02-17 12:00:00,SRV-0075,sa-east-1,storage,Linux,10.48,48.46,5.08,460.75,350.47,35.22,3,214.46,6412.84,0,0
2024-02-17 12:30:00,SRV-0149,ap-southeast-1,cache,RHEL,31.45,71.86,8.77,229.61,261.87,46.97,1,158.43,3645.94,0,0
2024-02-17 13:00:00,SRV-0003,eu-central-1,database,RHEL,68.88,78.48,31.56,161.79,53.98,71.99,3,362.62,7786.45,0,0
2024-02-17 13:30:00,SRV-0009,ap-southeast-1,compute,Ubuntu,25.38,70.79,2.2,109.36,82.05,54.53,2,301.2,3079.42,0,0
2024-02-17 14:00:00,SRV-0002,sa-east-1,web,Ubuntu,35.71,89.14,41.76,27.47,29.37,46.54,2,377.36,5552.85,0,1
2024-02-17 14:30:00,SRV-0238,ap-southeast-1,compute,RHEL,54.24,67.48,31.73,575.65,477.32,65.67,3,299.37,5557.14,0,0
2024-02-17 15:00:00,SRV-0028,us-west-2,database,Windows Server,60.67,38.1,32.7,70.51,38.72,64.74,7,269.53,1615.56,0,0
2024-02-17 15:30:00,SRV-0290,ap-southeast-1,storage,Linux,89.71,94.5,2.64,16.96,11.16,90.66,4,336.97,2496.02,0,1
2024-02-17 16:00:00,SRV-0181,us-east-1,database,Windows Server,33.05,49.11,31.62,102.12,93.16,50.05,2,191.55,8024.3,0,0
2024-02-17 16:30:00,SRV-0266,us-east-1,web,Windows Server,73.45,76.39,28.47,310.72,342.33,72.6,6,347.99,1607.53,0,0
2024-02-17 17:00:00,SRV-0083,ap-southeast-1,storage,Linux,79.78,88.33,44.43,327.44,110.33,76.13,3,311.19,1521.34,0,1
2024-02-17 17:30:00,SRV-0253,us-east-1,storage,Linux,64.58,68.22,1.06,1.65,0.6,64.07,3,548.47,4201.95,0,0
2024-02-17 18:00:00,SRV-0258,ap-southeast-1,web,CentOS,46.71,33.07,0.58,326.12,193.24,58.77,2,417.55,808.56,0,0
2024-02-17 18:30:00,SRV-0048,ap-southeast-1,compute,CentOS,28.83,43.47,11.67,47.51,24.21,48.29,1,139.86,7837.03,0,0
2024-02-17 19:00:00,SRV-0134,ap-southeast-1,storage,CentOS,28.39,83.81,4.03,5.96,3.21,59.61,2,217.72,878.21,0,0
2024-02-17 19:30:00,SRV-0300,us-east-1,compute,RHEL,86.14,86.48,20.43,282.37,140.95,88.96,5,464.14,5401.43,0,0
2024-02-17 20:00:00,SRV-0199,eu-central-1,cache,RHEL,53.37,61.43,62.33,299.12,142.45,56.74,2,238.26,2977.15,0,0
2024-02-17 20:30:00,SRV-0292,ap-southeast-1,web,RHEL,73.03,73.66,12.42,136.04,56.8,65.63,3,343.31,7045.63,0,0
2024-02-17 21:00:00,SRV-0136,ap-southeast-1,cache,CentOS,98.58,95.0,46.6,128.15,146.16,81.09,4,397.83,5167.15,0,1
2024-02-17 21:30:00,SRV-0083,us-west-2,storage,Linux,14.94,65.02,0.01,251.59,108.13,49.74,0,116.7,3402.17,0,0
2024-02-17 22:00:00,SRV-0266,us-west-2,web,RHEL,66.04,56.24,4.61,231.48,112.03,59.74,3,343.5,8618.74,0,0
2024-02-17 22:30:00,SRV-0219,sa-east-1,storage,Linux,25.04,54.37,0.77,331.24,172.79,59.25,3,631.71,581.12,0,0
2024-02-17 23:00:00,SRV-0019,us-east-1,web,CentOS,37.32,75.44,9.94,120.69,137.56,56.47,2,207.42,5061.83,0,0
2024-02-17 23:30:00,SRV-0018,eu-central-1,compute,Linux,50.0,69.96,59.7,514.66,504.44,62.33,3,280.39,8668.63,0,0
2024-02-18 00:00:00,SRV-0179,ap-southeast-1,database,RHEL,90.39,95.82,2.55,833.83,842.78,86.68,4,360.89,6053.05,0,1
2024-02-18 00:30:00,SRV-0023,ap-southeast-1,database,Linux,89.28,97.8,23.31,18.59,7.33,88.11,4,527.34,6480.64,0,1
2024-02-18 01:00:00,SRV-0244,us-east-1,web,CentOS,57.13,57.68,15.01,284.11,299.08,62.11,2,421.36,282.09,0,0
2024-02-18 01:30:00,SRV-0107,sa-east-1,cache,RHEL,41.34,44.67,69.71,103.92,69.35,61.62,5,193.7,188.12,0,0
2024-02-18 02:00:00,SRV-0131,sa-east-1,web,RHEL,88.82,86.04,3.27,73.55,39.46,90.73,5,546.67,317.29,0,0
2024-02-18 02:30:00,SRV-0010,us-west-2,compute,CentOS,62.75,42.38,5.96,142.43,116.53,68.94,5,254.69,8687.51,0,0
2024-02-18 03:00:00,SRV-0199,us-east-1,cache,Windows Server,38.59,55.1,0.75,8.64,8.98,53.27,3,175.79,8580.61,0,0
2024-02-18 03:30:00,SRV-0090,sa-east-1,web,Ubuntu,80.9,82.21,14.23,105.92,106.01,73.34,4,398.54,2930.96,0,0
2024-02-18 04:00:00,SRV-0144,sa-east-1,web,CentOS,49.6,45.51,8.14,307.06,338.08,55.82,4,247.56,2549.71,0,0
2024-02-18 04:30:00,SRV-0295,eu-central-1,storage,Linux,54.95,63.39,50.99,36.02,40.89,68.06,3,290.52,1279.45,0,0
2024-02-18 05:00:00,SRV-0109,us-west-2,compute,Windows Server,58.32,48.18,23.22,83.37,42.88,59.16,3,330.67,2883.94,0,0
2024-02-18 05:30:00,SRV-0204,us-west-2,compute,CentOS,53.43,55.31,23.8,420.72,286.71,59.75,3,215.72,3243.14,0,0
2024-02-18 06:00:00,SRV-0044,us-west-2,database,Ubuntu,61.78,32.82,18.98,83.94,26.29,63.14,4,270.0,6555.21,0,0
2024-02-18 06:30:00,SRV-0008,sa-east-1,storage,RHEL,32.65,56.03,2.41,66.56,72.64,51.29,3,209.75,7588.87,0,0
2024-02-18 07:00:00,SRV-0153,ap-southeast-1,cache,Ubuntu,33.83,56.51,14.72,87.12,38.25,57.15,3,182.51,6541.65,0,0
2024-02-18 07:30:00,SRV-0017,sa-east-1,database,Ubuntu,23.0,69.73,100.0,109.92,118.2,47.62,2,124.01,5663.48,0,0
2024-02-18 08:00:00,SRV-0237,sa-east-1,compute,CentOS,90.19,96.29,45.08,149.95,89.44,83.32,4,329.65,6709.52,0,1
2024-02-18 08:30:00,SRV-0056,us-east-1,web,RHEL,60.58,38.43,55.98,241.94,152.74,60.14,5,393.56,6469.5,0,0
2024-02-18 09:00:00,SRV-0044,us-west-2,storage,RHEL,54.16,79.52,43.32,90.25,30.25,62.51,2,454.81,4168.09,0,0
2024-02-18 09:30:00,SRV-0241,us-west-2,compute,Ubuntu,78.49,63.79,2.72,255.14,151.6,67.52,5,301.98,2942.72,0,0
2024-02-18 10:00:00,SRV-0039,eu-central-1,compute,CentOS,44.89,63.57,6.45,114.45,125.84,60.06,3,213.33,2477.88,0,0
2024-02-18 10:30:00,SRV-0130,us-west-2,storage,RHEL,58.37,59.83,0.08,61.98,20.02,63.27,2,330.75,5951.47,0,0
2024-02-18 11:00:00,SRV-0098,sa-east-1,compute,RHEL,23.17,50.68,9.04,160.92,107.12,48.49,2,428.0,8403.54,0,0
2024-02-18 11:30:00,SRV-0281,us-east-1,database,Linux,37.26,63.92,2.87,189.73,62.28,60.85,1,197.38,5090.46,0,0
2024-02-18 12:00:00,SRV-0080,eu-central-1,storage,Ubuntu,58.91,68.56,16.0,122.48,77.63,60.29,3,419.98,7993.82,0,0
2024-02-18 12:30:00,SRV-0288,sa-east-1,compute,Windows Server,61.98,28.56,28.26,8.74,3.98,67.73,4,306.47,125.64,0,0
2024-02-18 13:00:00,SRV-0234,sa-east-1,compute,Ubuntu,39.12,50.3,51.89,27.93,14.72,51.8,2,481.0,6959.77,0,0
2024-02-18 13:30:00,SRV-0169,eu-central-1,storage,CentOS,43.57,55.41,34.58,50.38,54.91,57.99,3,195.35,7477.71,0,0
2024-02-18 14:00:00,SRV-0079,sa-east-1,web,RHEL,14.64,64.61,69.75,49.82,34.5,39.88,0,457.64,5527.88,0,0
2024-02-18 14:30:00,SRV-0071,sa-east-1,cache,RHEL,37.86,81.48,1.39,167.86,91.72,51.83,1,221.74,8182.44,0,0
2024-02-18 15:00:00,SRV-0263,us-east-1,storage,Linux,62.81,46.11,0.31,2.78,2.31,64.71,4,544.05,5168.05,0,0
2024-02-18 15:30:00,SRV-0200,us-east-1,web,RHEL,56.5,51.04,27.07,211.39,90.45,71.67,3,280.89,2107.86,0,0
2024-02-18 16:00:00,SRV-0211,us-east-1,compute,RHEL,55.01,50.77,8.54,46.25,24.67,62.51,4,290.56,1890.47,0,0
2024-02-18 16:30:00,SRV-0018,us-west-2,database,Windows Server,46.0,45.57,7.31,55.66,44.07,66.67,5,351.35,4869.57,0,0
2024-02-18 17:00:00,SRV-0273,eu-central-1,compute,Ubuntu,45.14,53.75,10.05,112.59,57.84,59.16,4,313.66,7940.89,0,0
2024-02-18 17:30:00,SRV-0210,us-east-1,compute,RHEL,31.79,73.87,7.86,36.49,33.25,50.78,1,242.03,634.87,0,0
2024-02-18 18:00:00,SRV-0117,sa-east-1,web,CentOS,58.98,41.03,17.91,323.74,240.32,71.29,4,280.88,5294.86,0,0
2024-02-18 18:30:00,SRV-0104,us-west-2,storage,Windows Server,53.42,67.7,14.5,13.39,13.32,63.55,3,367.49,6743.71,0,0
2024-02-18 19:00:00,SRV-0077,eu-central-1,cache,Windows Server,54.84,29.37,17.96,88.15,101.68,58.72,2,510.61,1011.81,0,0
2024-02-18 19:30:00,SRV-0011,us-east-1,cache,Linux,34.48,49.9,27.92,283.99,114.8,56.14,2,154.42,1023.79,0,0
2024-02-18 20:00:00,SRV-0051,us-east-1,storage,CentOS,1.93,54.07,12.24,143.51,86.28,39.31,2,144.44,3207.92,0,0
2024-02-18 20:30:00,SRV-0007,eu-central-1,storage,Windows Server,66.94,90.15,7.24,51.87,30.48,56.83,3,451.81,2399.93,0,0
2024-02-18 21:00:00,SRV-0037,us-east-1,database,Ubuntu,35.42,55.05,4.54,81.91,35.72,58.85,2,262.15,1738.03,0,0
2024-02-18 21:30:00,SRV-0261,eu-central-1,storage,CentOS,90.36,84.49,10.75,183.98,189.37,94.54,5,482.44,1741.36,0,1
2024-02-18 22:00:00,SRV-0062,eu-central-1,database,Ubuntu,58.87,24.02,33.85,543.24,534.49,72.74,2,452.05,1145.53,0,0
2024-02-18 22:30:00,SRV-0200,sa-east-1,storage,Linux,37.16,60.61,35.34,335.43,246.87,56.97,2,300.49,5351.47,0,0
2024-02-18 23:00:00,SRV-0090,eu-central-1,database,Linux,66.2,71.05,27.48,62.88,49.3,65.24,3,374.83,6028.29,0,0
2024-02-18 23:30:00,SRV-0079,ap-southeast-1,storage,RHEL,57.34,66.76,6.67,947.82,335.14,67.11,2,556.54,6158.02,0,0
